cap-diameter,cap-shape,cap-color,gill-attachment,gill-color,stem-width,stem-color,ring-type,habitat
1.5187932516279707,5,2,1,10,1.057266280850805,11,1,3
1.7847101925182998,2,5,0,10,1.3591832180322514,11,1,3
1.4978997777008731,2,2,1,10,1.161890962052296,11,1,3
2.073420014056371,2,5,0,10,1.294415558240852,11,1,0
1.830295953813785,5,5,0,10,1.1868016004336035,11,1,0
1.2148881763247374,5,5,0,10,1.2127086643501634,11,1,0
2.143698062720244,6,2,0,10,1.3731331755257836,11,1,3
0.6754566676614978,6,2,1,10,1.0492948765687864,11,1,3
1.5700772330853914,5,2,0,10,1.247583558083994,11,1,0
1.1389119074989291,2,5,0,10,1.1788301961515857,11,1,3
1.23768105697248,6,2,1,10,1.4458722395992014,11,1,3
1.3649413072557088,5,2,1,10,1.0662341106680755,11,1,0
1.5415861322757132,6,5,1,10,1.5634504527589723,11,1,0
1.765716125311848,6,2,0,10,1.2784727496768151,11,1,0
1.4922015575389378,2,5,0,10,1.418968750147389,11,1,0
0.812213951547953,2,5,0,10,1.0363413446105068,11,1,3
1.6004677406157146,5,2,0,10,1.3013905369876182,11,1,0
1.1996929225595758,2,5,1,10,1.1170518129659428,11,1,3
0.9565688623169888,5,2,1,10,1.131001770459475,11,1,0
2.143698062720244,6,2,1,10,1.4707828779805088,11,1,3
1.0458409781873137,5,2,1,10,1.1977622813213793,11,1,0
1.1693024150292524,2,2,0,10,1.2764798986063106,11,1,0
1.6004677406157146,5,5,1,10,1.2705013453947966,11,1,0
1.585272486850553,5,2,0,10,1.2794691752120673,11,1,0
0.7628293768111776,2,2,1,10,1.1718552174048191,11,1,3
2.046828319967339,5,2,1,10,1.3990402394423431,11,1,0
1.239580463693125,6,2,0,10,1.660103729678445,11,1,0
-0.1925722036733625,6,5,1,10,-0.1494050423397286,6,1,3
-0.0748089869933595,6,5,1,11,-0.2620011278232384,6,1,0
-0.2476549985720735,6,2,1,10,-0.1922513403555774,6,1,3
-0.2951401665882038,2,2,1,11,-0.347693723854936,6,1,0
-0.1089983079649732,6,2,1,10,-0.2460583192592016,6,1,3
-0.0938030541998115,2,2,1,10,-0.1165229996764027,6,1,0
-0.1811757633494911,6,5,1,10,-0.2899010428103027,6,1,0
-0.2191638977623953,6,2,1,11,-0.2530332980059677,6,1,3
-0.2324597448069118,2,5,1,10,-0.2341012128361739,6,1,0
-0.1051994945236829,2,2,1,10,-0.134458659310944,6,1,3
-0.0577143265075526,6,2,1,11,-0.1464157657339717,6,1,0
0.0049660952737392,6,5,1,10,-0.110544446464889,6,1,3
-0.2970395733088489,6,2,1,11,-0.2101869999901189,6,1,0
-0.3882110958998189,6,5,1,10,-0.3347401918966562,6,1,3
-0.0900042407585212,2,2,1,11,-0.2520368724707154,6,1,0
-0.1469864423778774,2,2,1,10,-0.2430690426534446,6,1,0
-0.2210633044830405,2,5,1,11,-0.364632957954225,6,1,0
-0.0368208525804553,2,2,1,10,-0.2191548298073896,6,1,3
-0.2590514388959447,2,5,1,10,-0.320790234403124,6,1,3
-0.0596137332281978,2,2,1,11,-0.2032120212433528,6,1,3
-0.088104834037876,6,2,1,11,-0.3187973833326195,6,1,3
-0.1488858490985226,6,2,1,11,-0.1434264891282147,6,1,0
-0.0748089869933595,2,5,1,11,-0.2869117662045459,6,1,3
-0.3464241480456243,6,5,1,10,-0.1464157657339717,6,1,0
-0.12609296845078,6,2,1,10,-0.2620011278232384,6,1,3
-0.1014006810823923,6,5,1,10,-0.2709689576405091,6,1,0
-0.0805072071552951,2,5,1,11,-0.1783013828620453,6,1,0
-0.0273238189772293,2,2,1,11,-0.2261298085541555,6,1,3
-0.198270423835298,6,5,1,11,-0.2022155957081005,6,1,3
-0.0178267853740032,6,2,1,11,-0.2121798510606234,6,1,0
-0.2210633044830405,2,5,1,11,-0.1733192551857837,6,1,0
-0.1507852558191677,6,5,1,11,-0.3387258940376653,6,1,0
-0.1184953415681992,6,2,1,11,-0.307836702444844,6,1,0
-0.1412882222159417,2,5,1,10,-0.1434264891282147,6,1,0
-0.107098901244328,6,5,1,11,-0.1494050423397286,6,1,3
-0.0235250055359387,6,5,1,10,-0.1384443614519533,6,1,3
-0.2818443195436872,2,5,1,11,-0.1852763616088114,6,1,3
-0.0178267853740032,6,5,1,10,-0.0567374675612648,6,1,3
-0.1450870356572322,2,5,1,11,-0.1683371275095222,6,1,3
-0.116595934847554,6,5,1,11,-0.1155265741411504,6,1,3
0.2632854092814875,6,5,1,10,-0.1284801060994304,6,1,3
-0.1488858490985226,6,2,1,11,-0.1264872550289257,6,1,3
-0.2856431329849776,6,2,1,11,-0.3885471708002803,6,1,0
-0.1298917818920706,6,5,1,11,-0.1922513403555774,6,1,3
-0.1507852558191677,6,2,1,10,-0.1583728721569992,6,1,3
-0.0539155130662621,2,5,1,11,-0.0746731271958062,6,1,0
-0.0957024609204567,2,2,1,10,-0.1992263191023435,6,1,3
-0.1184953415681992,2,5,1,11,-0.1454193401987195,6,1,0
-0.1507852558191677,2,2,1,10,-0.2699725321052568,6,1,0
-0.1127971214062637,2,2,1,10,-0.2500440214002107,6,1,3
0.1056346514679353,6,2,1,11,-0.1663442764390176,6,1,0
-0.0330220391391649,2,2,1,10,-0.2032120212433528,6,1,0
-0.0045309383294867,2,5,1,10,-0.1812906594678021,6,1,0
0.0847411775408379,6,5,1,10,-0.1065587443238797,6,1,3
0.0144631288769652,6,2,1,10,-0.1523943189454856,6,1,0
0.0011672818324488,2,5,1,11,-0.1912549148203251,6,1,0
-0.1830751700701365,6,5,1,11,-0.1195122762821597,6,1,3
-0.215365084321105,6,2,1,10,-0.330754489755647,6,1,3
-0.0900042407585212,6,2,1,10,-0.1673407019742699,6,1,3
-0.2419567784101378,6,5,1,11,-0.1394407869872056,6,1,3
-0.1583828827017486,2,2,1,11,-0.1324658082404395,6,1,3
-0.0520161063456169,6,5,1,10,-0.1653478509037654,6,1,3
-0.2837437262643324,6,2,1,10,-0.1783013828620453,6,1,0
-0.2913413531469133,2,2,1,10,-0.293886744951312,6,1,3
-0.4242998235920779,6,5,1,10,-0.2430690426534446,6,1,3
-0.0292232256978744,2,2,1,10,-0.0906159357598429,6,1,3
-0.4299980437540135,6,5,1,10,-0.3586544047427112,6,1,3
-0.0900042407585212,6,2,1,10,-0.0746731271958062,6,1,3
-0.1317911886127157,2,5,1,11,-0.2829260640635366,6,1,3
-0.3882110958998189,2,2,1,10,-0.3626401068837205,6,1,0
0.0581494834518051,6,5,1,10,-0.0437839356029848,6,1,0
-0.0634125466694881,2,5,1,11,-0.2161655532016325,6,1,3
-0.2020692372765885,2,2,1,11,-0.2301155106951648,6,1,3
-0.3863116891791737,2,5,1,10,-0.2331047873009216,6,1,3
-0.1792763566288459,6,2,1,10,-0.1424300635929624,6,1,0
-0.2970395733088489,6,5,1,11,-0.204208446778605,6,1,3
-0.1033000878030375,2,2,1,11,-0.2380869149771832,6,1,3
-0.1944716103940076,2,5,1,11,-0.2520368724707154,6,1,3
-0.0216255988152936,6,2,1,11,-0.1623585742980085,6,1,0
-0.0083297517707771,2,2,1,10,-0.2291190851599125,6,1,0
-0.2723472859404612,6,2,1,11,-0.1653478509037654,6,1,0
-0.1146965281269089,2,5,1,11,-0.2649904044289952,6,1,3
-0.1184953415681992,6,2,1,11,-0.1753121062562883,6,1,0
-0.0919036474791663,6,5,1,10,-0.2281226596246602,6,1,3
0.0258595692008365,2,2,1,11,-0.1723228296505315,6,1,0
-0.0235250055359387,2,5,1,11,-0.1653478509037654,6,1,3
-0.2381579649688473,6,2,1,11,-0.2719653831757613,6,1,0
-0.3388265211630435,2,5,1,11,-0.3247759365441331,6,1,3
-0.0558149197869073,6,2,1,10,-0.1384443614519533,6,1,3
-0.3274300808391723,6,2,1,10,-0.2560225746117245,6,1,0
0.0638477036137408,6,5,1,11,-0.2022155957081005,6,1,0
-0.1279923751714254,6,5,1,10,-0.1753121062562883,6,1,0
-0.234359151527557,6,2,1,10,-0.2251333830189032,6,1,3
-0.2419567784101378,2,2,1,11,-0.1783013828620453,6,1,0
0.0904393977027736,2,2,1,11,-0.0975909145066091,6,1,0
0.0961376178647093,2,2,1,11,-0.2759510853167705,6,1,3
-0.0900042407585212,6,5,1,10,-0.2420726171181923,6,1,0
-0.1925722036733625,6,2,1,11,-0.3347401918966562,6,1,0
-0.1279923751714254,2,2,1,11,-0.2101869999901189,6,1,3
-0.243856185130783,2,2,1,11,-0.3138152556563578,6,1,0
-0.1298917818920706,2,2,1,10,-0.2759510853167705,6,1,0
-0.0102291584914224,6,5,1,11,-0.1195122762821597,6,1,0
-0.0786078004346498,2,5,1,11,-0.1593692976922515,6,1,3
-0.3825128757378834,2,5,1,11,-0.364632957954225,6,1,3
-0.2324597448069118,6,5,1,10,-0.1852763616088114,6,1,0
-0.253353218734009,2,2,1,10,-0.2520368724707154,6,1,0
-0.2875425397056229,2,5,1,10,-0.3008617236980779,6,1,3
0.01256372215632,2,2,1,11,-0.1932477658908296,6,1,0
-0.0349214458598101,6,5,1,11,-0.1523943189454856,6,1,0
-0.116595934847554,2,2,1,10,-0.204208446778605,6,1,0
-0.2514538120133638,6,5,1,10,-0.1703299785800269,6,1,3
-0.1298917818920706,2,5,1,11,-0.1922513403555774,6,1,0
-0.1678799163049747,6,2,1,11,-0.1374479359167011,6,1,0
-0.0235250055359387,2,5,1,11,-0.050758914349751,6,1,3
-0.0330220391391649,2,2,1,11,-0.251040446935463,6,1,3
-0.1564834759811034,2,2,1,10,-0.2978724470923211,6,1,0
-0.2514538120133638,2,2,1,10,-0.3347401918966562,6,1,0
0.1626168530872916,2,2,1,11,-0.0487660632792464,6,1,0
-0.0786078004346498,2,5,1,11,-0.2032120212433528,6,1,3
-0.2362585582482022,2,2,1,10,-0.0906159357598429,6,1,0
-0.1944716103940076,2,2,1,10,-0.2610047022879861,6,1,3
-0.12609296845078,6,5,1,11,-0.2500440214002107,6,1,3
-0.2685484724991707,2,2,1,10,-0.2281226596246602,6,1,3
-0.0729095802727143,2,2,1,10,-0.2370904894419309,6,1,3
0.0144631288769652,6,5,1,10,-0.1892620637498205,6,1,0
-0.0691107668314238,2,5,1,10,-0.244065468188697,6,1,3
-0.3084360136327201,6,5,1,11,-0.3466972983196837,6,1,0
-0.0349214458598101,6,2,1,10,-0.1324658082404395,6,1,3
-0.1033000878030375,2,2,1,11,-0.0617195952375264,6,1,0
-0.2780455061023969,6,2,1,11,-0.3267687876146378,6,1,0
0.0087649087150297,6,5,1,11,-0.2590118512174814,6,1,3
-0.1735781364669103,2,2,1,10,-0.2889046172750504,6,1,3
0.0980370245853545,6,5,1,11,-0.0906159357598429,6,1,0
0.003066688553094,2,2,1,11,-0.1992263191023435,6,1,3
0.0106643154356749,6,2,1,10,-0.0856338080835816,6,1,3
-0.3844122824585285,6,2,1,11,-0.2560225746117245,6,1,3
-0.2723472859404612,6,2,1,11,-0.2211476808778941,6,1,0
-0.2305603380862667,6,5,1,10,-0.320790234403124,6,1,3
-0.1051994945236829,6,5,1,10,-0.1553835955512424,6,1,3
-0.1583828827017486,2,5,1,10,-0.0906159357598429,6,1,0
-0.1754775431875556,2,5,1,10,-0.1912549148203251,6,1,3
-0.2457555918514282,2,5,1,11,-0.2052048723138573,6,1,0
-0.0501166996249718,2,2,1,11,-0.2291190851599125,6,1,3
0.003066688553094,2,5,1,11,-0.1792978083972976,6,1,0
-0.2172644910417502,2,5,1,10,-0.2360940639066786,6,1,3
-0.1735781364669103,2,2,1,10,-0.1354550848461965,6,1,0
-0.2096668641591693,2,2,1,10,-0.214172702131128,6,1,0
-0.0311226324185196,6,5,1,11,-0.1643514253685131,6,1,0
-0.2020692372765885,6,5,1,11,-0.3068402769095917,6,1,3
-0.0634125466694881,6,2,1,10,-0.1663442764390176,6,1,3
0.0239601624801914,2,5,1,11,-0.1543871700159901,6,1,0
-0.1108977146856183,2,5,1,10,-0.244065468188697,6,1,0
-0.1887733902320719,2,2,1,10,-0.2380869149771832,6,1,3
-0.0539155130662621,6,2,1,11,-0.1354550848461965,6,1,0
-0.0729095802727143,6,2,1,11,-0.0706874250547971,6,1,0
-0.2058680507178788,6,5,1,11,-0.2719653831757613,6,1,3
-0.0577143265075526,2,5,1,11,-0.2430690426534446,6,1,3
-0.0254244122565841,2,2,1,11,-0.3098295535153488,6,1,3
0.01256372215632,6,5,1,11,-0.2610047022879861,6,1,0
-0.3122348270740106,2,5,1,11,-0.1932477658908296,6,1,0
0.0182619423182557,2,2,1,10,-0.1294765316346827,6,1,0
-0.2552526254546544,6,5,1,11,-0.2869117662045459,6,1,0
-0.3483235547662695,2,2,1,11,-0.3088331279800963,6,1,3
-0.1735781364669103,2,2,1,10,-0.2002227446375958,6,1,0
-0.1868739835114268,6,2,1,10,-0.187269212679316,6,1,3
-0.0672113601107786,2,5,1,10,-0.1992263191023435,6,1,3
-0.3958087227823997,6,2,1,11,-0.2918938938808073,6,1,3
-0.1412882222159417,6,5,1,10,-0.1713264041152792,6,1,3
-0.2457555918514282,6,5,1,10,-0.330754489755647,6,1,3
-0.1279923751714254,2,5,1,10,-0.2101869999901189,6,1,3
0.0771435506582571,6,5,1,11,-0.1195122762821597,6,1,0
-0.0178267853740032,2,2,1,10,-0.157376446621747,6,1,3
-0.1583828827017486,6,2,1,10,-0.3068402769095917,6,1,3
-0.2039686439972336,6,2,1,11,-0.2659868299642475,6,1,0
-0.3654182152520765,6,2,1,10,-0.3586544047427112,6,1,0
-0.3141342337946557,2,5,1,10,-0.2032120212433528,6,1,0
-0.371116435414012,2,5,1,11,-0.387550745265028,6,1,0
-0.3958087227823997,6,2,1,10,-0.3676222345599819,6,1,3
-0.088104834037876,6,5,1,10,-0.0527517654202557,6,1,3
-0.316033640515301,6,5,1,11,-0.3377294685024131,6,1,3
-0.1108977146856183,2,2,1,11,-0.1882656382145683,6,1,0
-0.0805072071552951,2,5,1,11,-0.2390833405124355,6,1,3
0.0486524498485791,6,2,1,11,-0.1284801060994304,6,1,0
-0.2286609313656213,6,5,1,10,-0.2610047022879861,6,1,3
0.0828417708201928,2,5,1,11,-0.2729618087110136,6,1,3
-0.1393888154952966,6,5,1,11,-0.2659868299642475,6,1,3
-0.2628502523372352,2,2,1,10,-0.2291190851599125,6,1,0
0.2006049875001957,2,2,1,10,-0.0926087868303475,6,1,0
-0.1735781364669103,6,2,1,10,-0.2121798510606234,6,1,0
-0.0786078004346498,6,5,1,11,-0.2460583192592016,6,1,3
-0.1849745767907816,6,2,1,10,-0.2370904894419309,6,1,3
-0.1564834759811034,6,2,1,11,-0.1832835105383067,6,1,0
-0.2324597448069118,2,2,1,10,-0.3666258090247296,6,1,3
-0.3407259278836886,6,2,1,10,-0.3187973833326195,6,1,3
-0.1298917818920706,2,5,1,11,-0.1513978934102331,6,1,3
-0.1773769499082008,6,2,1,10,-0.2161655532016325,6,1,3
-0.3103354203533655,2,5,1,10,-0.1145301486058981,6,1,0
-0.0178267853740032,6,2,1,11,-0.3397223195729176,6,1,3
0.0676465170550311,2,5,1,11,-0.2191548298073896,6,1,3
-0.0444184794630361,6,5,1,11,-0.0846373825483291,6,1,0
0.0562500767311599,2,5,1,10,-0.0099054674044067,6,1,3
-0.1298917818920706,6,5,1,11,-0.1942441914260821,6,1,3
-0.0672113601107786,2,5,1,11,-0.2251333830189032,6,1,0
-0.198270423835298,2,2,1,10,-0.1912549148203251,6,1,0
-0.0292232256978744,6,5,1,11,-0.1783013828620453,6,1,3
0.0163625355976105,6,5,1,10,-0.1484086168044763,6,1,0
-0.2742466926611064,2,2,1,10,-0.3028545747685827,6,1,3
-0.3483235547662695,6,2,1,11,-0.3556651281369544,6,1,3
0.0429542296866434,6,5,1,11,-0.0477696377439941,6,1,0
-0.1716787297462651,6,2,1,10,-0.2988688726275734,6,1,3
-0.0995012743617472,6,2,1,10,-0.0726802761253016,6,1,3
-0.2172644910417502,6,5,1,11,-0.3417151706434221,6,1,3
-0.097601867641102,2,2,1,10,-0.2211476808778941,6,1,3
-0.1716787297462651,2,5,1,10,-0.2948831704865642,6,1,3
-0.071010173552069,6,5,1,11,-0.1613621487627562,6,1,3
0.1854097337350341,6,5,1,11,-0.2331047873009216,6,1,3
0.0068655019943844,6,5,1,11,-0.1633549998332608,6,1,0
-0.0387202593011004,2,2,1,11,-0.1374479359167011,6,1,0
-0.2875425397056229,6,5,1,10,-0.3377294685024131,6,1,3
0.0714453304963216,2,5,1,10,-0.0886230846893384,6,1,3
-0.0596137332281978,6,5,1,10,-0.3028545747685827,6,1,3
-0.0463178861836813,6,5,1,10,-0.2002227446375958,6,1,0
-0.270447879219816,2,5,1,11,-0.2839224895987888,6,1,3
-0.1241935617301349,2,2,1,10,-0.1992263191023435,6,1,0
-0.3179330472359463,6,5,1,11,-0.1284801060994304,6,1,0
-0.1146965281269089,6,5,1,10,-0.2400797660476877,6,1,0
-0.1298917818920706,2,2,1,10,-0.214172702131128,6,1,0
-0.1033000878030375,6,5,1,11,-0.0926087868303475,6,1,3
0.1075340581885805,6,5,1,10,-0.1334622337756918,6,1,3
-0.0387202593011004,2,2,1,11,-0.0348161057857142,6,1,3
-0.1412882222159417,6,5,1,10,-0.1932477658908296,6,1,3
-0.1564834759811034,2,5,1,10,-0.1015766166476182,6,1,3
-0.253353218734009,6,5,1,10,-0.3466972983196837,6,1,3
-0.097601867641102,2,2,1,11,-0.2600082767527338,6,1,3
-0.3084360136327201,6,2,1,10,-0.2988688726275734,6,1,0
-0.2894419464262681,2,2,1,11,-0.2400797660476877,6,1,3
-0.1431876289365869,6,2,1,11,-0.0836409570130768,6,1,0
-0.0995012743617472,6,2,1,10,-0.3038510003038349,6,1,3
-0.0368208525804553,6,2,1,11,-0.1802942339325499,6,1,0
-0.1659805095843294,2,2,1,10,-0.134458659310944,6,1,0
-0.0501166996249718,2,2,1,10,-0.177304957326793,6,1,0
0.0562500767311599,2,5,1,10,-0.2291190851599125,6,1,3
-0.1336905953333609,6,5,1,10,-0.2719653831757613,6,1,0
-0.1393888154952966,6,2,1,11,-0.3327473408261515,6,1,0
-0.2058680507178788,6,2,1,11,-0.1852763616088114,6,1,0
-0.0786078004346498,6,2,1,11,-0.1922513403555774,6,1,3
-0.2210633044830405,2,2,1,10,-0.184279936073559,6,1,0
-0.1754775431875556,6,5,1,11,-0.1892620637498205,6,1,3
-0.1621816961430391,6,2,1,10,-0.1444229146634672,6,1,3
-0.4470927042398204,2,2,1,10,-0.3736007877714957,6,1,0
-0.0957024609204567,6,5,1,10,-0.1952406169613344,6,1,3
-0.0767083937140046,2,5,1,10,-0.2620011278232384,6,1,3
-0.2229627112036858,6,2,1,11,-0.2709689576405091,6,1,0
-0.0520161063456169,6,5,1,11,-0.117519425211655,6,1,0
-0.1811757633494911,2,2,1,10,-0.2570190001469768,6,1,3
0.0372560095247077,2,2,1,11,-0.1653478509037654,6,1,3
-0.3863116891791737,6,5,1,10,-0.2091905744548664,6,1,3
-0.0558149197869073,2,5,1,11,-0.3257723620793853,6,1,0
-0.0862054273172307,6,5,1,11,-0.1334622337756918,6,1,0
-0.0045309383294867,2,5,1,11,-0.2211476808778941,6,1,0
-0.2400573716894927,2,2,1,11,-0.1314693827051872,6,1,3
-0.1773769499082008,6,2,1,11,-0.2500440214002107,6,1,3
0.0600488901724503,2,5,1,11,-0.204208446778605,6,1,3
-0.1640811028636843,6,2,1,10,-0.1992263191023435,6,1,3
-0.1014006810823923,2,2,1,10,-0.1444229146634672,6,1,0
-0.0862054273172307,6,5,1,11,-0.1812906594678021,6,1,0
-0.0786078004346498,2,2,1,11,-0.1683371275095222,6,1,0
-0.1773769499082008,2,5,1,11,-0.1513978934102331,6,1,0
0.0448536364072886,2,2,1,10,-0.3038510003038349,6,1,3
-0.2191638977623953,6,2,1,10,-0.4313934688161291,6,1,0
-0.1317911886127157,6,2,1,11,-0.1523943189454856,6,1,3
-0.0995012743617472,6,5,1,11,-0.0816481059425723,6,1,3
0.0182619423182557,2,2,1,11,-0.0417910845324803,6,1,3
-0.1564834759811034,6,5,1,10,-0.2161655532016325,6,1,0
-0.1811757633494911,2,2,1,10,-0.2111834255253712,6,1,3
0.0543506700105146,2,5,1,11,-0.1822870850030544,6,1,3
-0.0786078004346498,6,5,1,10,-0.1324658082404395,6,1,0
-0.0520161063456169,6,5,1,10,-0.1384443614519533,6,1,3
-0.107098901244328,2,2,1,10,-0.2171619787368848,6,1,3
0.1360251589982587,2,2,1,11,-0.0975909145066091,6,1,3
-0.2229627112036858,2,5,1,11,-0.2221441064131464,6,1,3
-0.1431876289365869,6,2,1,10,-0.2380869149771832,6,1,0
-0.2609508456165899,2,2,1,11,-0.2729618087110136,6,1,0
-0.1507852558191677,2,2,1,10,-0.2121798510606234,6,1,0
-0.0900042407585212,2,2,1,11,-0.2390833405124355,6,1,3
-0.1830751700701365,6,5,1,10,-0.1633549998332608,6,1,3
-0.1507852558191677,2,5,1,10,-0.2181584042721371,6,1,3
-0.0786078004346498,2,5,1,10,-0.1623585742980085,6,1,0
-0.1545840692604582,6,5,1,10,-0.2221441064131464,6,1,0
-0.2628502523372352,2,5,1,10,-0.2739582342462659,6,1,3
0.003066688553094,6,2,1,11,-0.2171619787368848,6,1,3
-0.1659805095843294,6,2,1,10,-0.3088331279800963,6,1,3
-0.0007321248881962,2,5,1,11,-0.0358125313209666,6,1,0
-0.1735781364669103,6,2,1,11,-0.2261298085541555,6,1,0
-0.1298917818920706,6,5,1,11,-0.2400797660476877,6,1,3
-0.1811757633494911,6,2,1,11,-0.2460583192592016,6,1,0
0.0334571960834174,2,2,1,11,-0.2241369574836509,6,1,0
-0.1678799163049747,2,2,1,10,-0.110544446464889,6,1,3
-0.1298917818920706,2,2,1,11,-0.2181584042721371,6,1,3
0.0733447372169668,6,2,1,11,-0.2241369574836509,6,1,0
-0.1678799163049747,2,5,1,10,-0.1703299785800269,6,1,0
-0.0520161063456169,2,5,1,11,-0.1384443614519533,6,1,3
-0.1849745767907816,2,2,1,11,-0.2002227446375958,6,1,3
-0.1393888154952966,6,2,1,10,-0.2032120212433528,6,1,3
-0.0919036474791663,2,2,1,10,-0.0746731271958062,6,1,3
-0.0786078004346498,6,2,1,11,-0.25402972354122,6,1,3
-0.1583828827017486,2,2,1,11,-0.3008617236980779,6,1,0
-0.0254244122565841,2,5,1,10,-0.1513978934102331,6,1,0
0.0638477036137408,6,5,1,10,-0.1195122762821597,6,1,0
-0.0558149197869073,6,5,1,11,-0.1513978934102331,6,1,3
-0.1336905953333609,2,2,1,11,-0.2879081917397981,6,1,0
-0.071010173552069,2,2,1,10,-0.201219170172848,6,1,3
-0.0026315316088416,2,2,1,10,-0.157376446621747,6,1,0
-0.3464241480456243,2,2,1,11,-0.2769475108520229,6,1,3
-0.0691107668314238,6,5,1,11,-0.2062012978491096,6,1,3
-0.371116435414012,2,5,1,11,-0.2719653831757613,6,1,0
-0.0596137332281978,6,2,1,11,-0.0696909995195448,6,1,0
-0.2077674574385241,2,5,1,10,-0.3466972983196837,6,1,3
0.0201613490389009,2,2,1,10,-0.1135337230706459,6,1,3
-0.3749152488553025,6,5,1,10,-0.3975150006175509,6,1,0
-0.1868739835114268,6,5,1,11,-0.1753121062562883,6,1,3
-0.0824066138759403,2,5,1,10,-0.2211476808778941,6,1,3
-0.0539155130662621,6,5,1,11,-0.1244944039584211,6,1,3
-0.361619401810786,2,5,1,11,-0.3447044472491792,6,1,3
-0.0045309383294867,2,5,1,10,-0.1703299785800269,6,1,3
-0.1887733902320719,6,2,1,10,-0.2709689576405091,6,1,0
-0.0387202593011004,2,2,1,11,-0.2400797660476877,6,1,0
-0.2647496590578804,2,5,1,11,-0.3447044472491792,6,1,3
-0.3464241480456243,2,2,1,11,-0.2829260640635366,6,1,0
-0.1203947482888445,2,5,1,11,-0.2181584042721371,6,1,3
-0.1203947482888445,2,2,1,11,-0.1643514253685131,6,1,0
-0.0273238189772293,2,5,1,10,-0.0786588293368154,6,1,3
-0.107098901244328,6,2,1,10,-0.1513978934102331,6,1,0
-0.1051994945236829,2,5,1,11,-0.2450618937239493,6,1,3
-0.116595934847554,2,5,1,11,-0.1683371275095222,6,1,0
-0.0026315316088416,2,5,1,10,-0.1354550848461965,6,1,3
-0.2039686439972336,6,5,1,10,-0.1952406169613344,6,1,0
-0.0957024609204567,2,5,1,11,-0.1244944039584211,6,1,3
-0.0387202593011004,6,2,1,11,-0.2988688726275734,6,1,3
-0.0520161063456169,2,2,1,10,-0.2620011278232384,6,1,0
-0.0330220391391649,2,2,1,10,-0.2151691276663803,6,1,3
-0.0843060205965855,6,2,1,10,-0.1125372975353936,6,1,3
-0.4015069429443354,2,2,1,11,-0.3008617236980779,6,1,3
-0.1545840692604582,2,5,1,10,-0.3018581492333304,6,1,0
-0.071010173552069,2,5,1,11,-0.2430690426534446,6,1,3
-0.0387202593011004,2,2,1,10,-0.1822870850030544,6,1,3
-0.2039686439972336,2,5,1,10,-0.227126234089408,6,1,3
-0.3673176219727216,2,5,1,10,-0.3267687876146378,6,1,0
-0.1773769499082008,2,5,1,11,-0.1553835955512424,6,1,3
-0.097601867641102,2,2,1,10,-0.1653478509037654,6,1,3
-0.2362585582482022,6,2,1,11,-0.1902584892850728,6,1,3
-0.4242998235920779,6,2,1,11,-0.2081941489196141,6,1,0
-0.0805072071552951,2,2,1,11,-0.1882656382145683,6,1,3
0.0334571960834174,5,5,1,10,-0.4064828304348216,11,1,0
0.0277589759214817,5,5,1,10,-0.4483327029154181,11,1,2
-0.1583828827017486,5,5,1,10,-0.5250574691298452,11,1,2
0.0239601624801914,5,5,1,10,-0.3496865749254406,11,1,2
-0.1336905953333609,5,5,1,10,-0.3556651281369544,11,1,2
0.0277589759214817,5,5,1,10,-0.3297580642203946,11,1,2
-0.2191638977623953,5,5,1,10,-0.4114649581110832,11,1,2
-0.1564834759811034,5,5,1,10,-0.4981539796780331,11,1,0
-0.1925722036733625,5,5,1,10,-0.4602898093384457,11,1,3
-0.1203947482888445,5,5,1,10,-0.3995078516880555,11,1,0
0.0258595692008365,5,5,1,10,-0.4373720220276429,11,1,3
-0.0729095802727143,5,5,1,10,-0.4802183200434917,11,1,3
-0.1488858490985226,5,5,1,10,-0.374597213306748,11,1,2
-0.0900042407585212,5,5,1,10,-0.491179000931267,11,1,0
-0.1906727969527171,5,5,1,10,-0.2988688726275734,11,1,0
0.120829905233097,5,5,1,10,-0.307836702444844,11,1,3
0.0961376178647093,5,5,1,10,-0.2241369574836509,11,1,2
-0.0691107668314238,5,5,1,10,-0.4971575541427808,11,1,2
-0.2913413531469133,5,5,1,10,-0.5370145755528728,11,1,2
0.0448536364072886,5,5,1,10,-0.3457008727844314,11,1,3
-0.2115662708798145,5,5,1,10,-0.474239766831978,11,1,3
-0.2951401665882038,5,5,1,10,-0.4373720220276429,11,1,2
-0.2894419464262681,5,5,1,10,-0.4971575541427808,11,1,2
-0.1868739835114268,5,5,1,10,-0.4602898093384457,11,1,0
0.0524512632898694,5,5,1,10,-0.3726043622362435,11,1,3
-0.0311226324185196,5,5,1,10,-0.360647255813216,11,1,3
-0.1811757633494911,5,5,1,10,-0.491179000931267,11,1,2
-0.2286609313656213,5,5,1,10,-0.4802183200434917,11,1,0
0.0619482968930954,5,5,1,10,-0.4064828304348216,11,1,3
-0.2096668641591693,5,5,1,10,-0.3486901493901883,11,1,3
-0.0748089869933595,5,5,1,10,-0.3895435963355325,11,1,0
-0.198270423835298,5,5,1,10,-0.4264113411398676,11,1,0
-0.0653119533901335,5,5,1,10,-0.4164470857873447,11,1,0
-0.1374894087746514,5,5,1,10,-0.3187973833326195,11,1,0
0.01256372215632,5,5,1,10,-0.4224256389988584,11,1,0
-0.1089983079649732,5,5,1,10,-0.4632790859442027,11,1,0
